kickoff_hkt,hours_since_kickoff,league,home,away,unsettled_markets,stages_missing_hdc,stages_missing_hil,hdc_line,hil_line,fixture
2026-08-30 05:00,55.5,厄瓜甲,瓜亚基尔城,基多体育大学,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.25,2937906
2026-08-30 05:00,55.5,加拿职,骑兵队,温哥华FC,"HDC,HIL","T-30,T-5","T-30,T-5",-1.25,2.75,2937601
2026-08-30 05:25,55.08,哥伦甲秋,贾奎斯科尔多巴,卡利美洲,"HDC,HIL",T-5,"T-30,T-5",0.5,2.25,3011834
2026-08-30 05:30,55.0,巴拉甲秋,雷科莱塔,亚松森奥林匹亚,"HDC,HIL",T-30,"T-30,T-5",,2.75,3067097
2026-08-30 05:30,55.0,巴西乙,保地花高SP,库亚巴,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,1.75,2940147
2026-08-30 05:30,55.0,智利甲,利马切颜色,维尼亚德马埃弗顿,"HDC,HIL",T-5,"T-30,T-5",0,3.0,2921229
2026-08-30 05:30,55.0,巴西甲,米内罗竞技,维多利亚,"HDC,HIL",T-30,"T-30,T-5",,2.25,2910868
2026-08-30 06:00,54.5,墨西甲春,特拉斯卡拉,FC美利达,"HDC,HIL",T-5,"T-30,T-5",0,3.0,3024427
2026-08-30 06:00,54.5,阿甲,飓风队,里奥夸尔托学生队,"HDC,HIL","T-30,T-5",T-5,-0.75,1.5,2962600
2026-08-30 06:30,54.0,哥伦乙秋,卡达根拿,锡帕基拉老虎,"HDC,HIL","T-30,T-5","T-30,T-5",-1.5,2.75,3012170
2026-08-30 06:30,54.0,美女职,堪萨斯城NWSL女足,北卡罗莱纳女足,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,3.0,2957025
2026-08-30 07:00,53.5,墨西联秋,帕丘卡,瓜达拉哈拉,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.75,2997388
2026-08-30 07:00,53.5,墨西联秋,阿特拉斯,克雷塔罗,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.5,2997387
2026-08-30 07:00,53.5,美冠联,列克星敦,科罗拉多跃泉,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.5,2942586
2026-08-30 07:00,53.5,美冠联,哈特福德竞技,伯明翰军团,"HDC,HIL",T-30,"T-30,T-5",,2.75,2942584
2026-08-30 07:00,53.5,美冠联,布鲁克林,运动Jax,"HDC,HIL",T-5,"T-30,T-5",-0.75,3.0,2942581
2026-08-30 07:00,53.5,巴西甲,圣保罗,布拉干蒂诺RB,"HDC,HIL",T-5,"T-30,T-5",-0.25,2.25,2910875
2026-08-30 07:30,53.0,哥伦甲秋,巴兰基亚青年,圣塔菲,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,2.5,3011835
2026-08-30 07:30,53.0,美职业,多伦多FC,纽约城,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.75,2908734
2026-08-30 07:30,53.0,美职业,纽约红牛,费城联合,"HDC,HIL","T-30,T-5",T-30,0.5,,2908733
2026-08-30 07:30,53.0,美职业,迈阿密国际,CF蒙特利尔,"HDC,HIL","T-30,T-5","T-30,T-5",-1.5,4.0,2908732
2026-08-30 07:30,53.0,美职业,华盛顿联,洛杉矶FC,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.75,2908731
2026-08-30 07:30,53.0,美职业,亚特兰大联,夏洛特FC,"HDC,HIL",T-5,"T-30,T-5",0,3.0,2908729
2026-08-30 08:00,52.5,美冠联,奥克兰根,奥兰治县布鲁斯,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.75,2942590
2026-08-30 08:00,52.5,美冠联,路易斯维尔FC,底特律城,"HDC,HIL",T-30,"T-30,T-5",,2.5,2942587
2026-08-30 08:00,52.5,厄瓜甲,曼塔,瓜亚基尔巴塞罗那,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.25,2937904
2026-08-30 08:00,52.5,智利甲,奴伯伦斯,康塞普西翁,HDC,"T-30,T-5",,-0.25,,2921230
2026-08-30 08:20,52.17,巴西甲,瓦斯科达伽马,克鲁塞罗,HIL,,"T-30,T-5",,2.25,2910876
2026-08-30 08:30,52.0,秘鲁甲秋,利马联盟,加西拉索,"HDC,HIL","T-30,T-5","T-30,T-5",-1.5,2.5,3010011
2026-08-30 08:30,52.0,阿甲,塔勒瑞斯,科尔多瓦中央SDE,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,2.0,2962605
2026-08-30 08:30,52.0,阿甲,图库曼竞技,贝尔格拉诺,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,1.75,2962594
2026-08-30 08:30,52.0,美冠联,塔尔萨FC,罗德岛,"HDC,HIL",T-5,"T-30,T-5",0,2.25,2942583
2026-08-30 08:30,52.0,美职业,堪萨斯城竞技,温哥华白浪,"HDC,HIL","T-30,T-5","T-30,T-5",1.5,3.5,2908738
2026-08-30 08:30,52.0,美职业,纳什威尔SC,辛辛那提,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,3.25,2908737
2026-08-30 08:30,52.0,美职业,明尼苏达联,奥兰多城,HIL,,"T-30,T-5",,3.25,2908736
2026-08-30 08:30,52.0,美职业,休斯敦迪纳摩,圣何塞地震,"HDC,HIL","T-30,T-5","T-30,T-5",-1.0,3.0,2908735
2026-08-30 09:00,51.5,墨西甲春,扎卡特卡斯,坦皮科马德罗,"HDC,HIL",T-30,"T-30,T-5",,2.75,3024432
2026-08-30 09:00,51.5,墨西联秋,墨西哥美洲,普埃布拉,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,2.75,2997389
2026-08-30 09:00,51.5,美冠联,埃尔帕索机车,劳顿联,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,3.0,2942582
2026-08-30 09:30,51.0,哥伦甲秋,阿利安萨,国民竞技,"HDC,HIL",T-5,"T-30,T-5",0.5,2.5,3011828
2026-08-30 09:30,51.0,美冠联,新墨西哥联,圣安东尼奥,"HDC,HIL",T-30,"T-30,T-5",,2.75,2942589
2026-08-30 09:30,51.0,美职业,科罗拉多急流,皇家盐湖城,"HDC,HIL",T-30,"T-30,T-5",,2.75,2908739
2026-08-30 10:00,50.5,哥斯甲春,泽伦顿,阿拉胡埃伦斯,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.75,3042550
2026-08-30 10:00,50.5,美冠联,蒙特雷湾,萨克拉门托,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.5,2942588
2026-08-30 10:30,50.0,美冠联,凤凰重生,印地十一,"HDC,HIL",T-5,"T-30,T-5",-0.5,2.75,2942591
2026-08-30 10:30,50.0,美冠联,拉斯维加斯之光,查尔斯顿电池,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.75,2942585
2026-08-30 10:30,50.0,美职业,圣地亚哥,洛杉矶银河,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,3.25,2908741
2026-08-30 10:30,50.0,美职业,波特兰伐木者,奥斯汀FC,"HDC,HIL",T-5,"T-30,T-5",-0.75,3.0,2908740
2026-08-30 11:10,49.33,墨西联秋,桑托斯拉古纳,老虎大学,"HDC,HIL","T-30,T-5","T-30,T-5",0.75,2.75,2997390
2026-08-30 13:00,47.5,俄甲,SKA哈巴罗夫斯克,莫斯科鱼雷,"HDC,HIL",T-30,T-30,,,3021965
2026-08-30 13:00,47.5,澳维女超,阿拉门女足,布琳狮子女足,"HDC,HIL",T-30,T-30,,,2981869
2026-08-30 13:00,47.5,澳维女超,布伦达拉鹰女足,凯勒公园女足,"HDC,HIL",T-30,T-30,,,2981868
2026-08-30 13:00,47.5,澳维女超,普雷斯顿狮队女足,墨尔本胜利青年女足,"HDC,HIL",T-30,T-30,,,2981866
2026-08-30 13:00,47.5,澳维女超,南墨尔本女足,埃森登皇家女足,"HDC,HIL",T-30,T-30,,,2981865
2026-08-30 13:00,47.5,澳维女超,春山俱乐部女足,艾云达尔女足,"HDC,HIL",T-30,T-30,,,2981864
2026-08-30 13:00,47.5,澳威女超,伊拉瓦拉女足,马卡瑟尔女足,"HDC,HIL",T-30,T-30,,,2960860
2026-08-30 13:00,47.5,澳威超,萨瑟兰鲨鱼,SD公鹿FC,"HDC,HIL",T-30,T-30,,,2930902
2026-08-30 13:00,47.5,澳威超,悉尼联盟,FC圣乔治,"HDC,HIL",T-30,T-30,,,2930901
2026-08-30 13:00,47.5,澳威超,莱卡特老虎,圣乔治城,"HDC,HIL",T-30,T-30,,,2930900
2026-08-30 13:00,47.5,澳威超,卧龙岗狼队,曼立联队,HIL,,T-30,,,2930899
2026-08-30 13:00,47.5,澳威超,洛克达尔,新南威尔士大学,HIL,,T-30,,,2930898
2026-08-30 13:00,47.5,澳威超,马可尼,北部精神,"HDC,HIL",T-30,T-30,,,2930897
2026-08-30 13:00,47.5,澳威超,黑镇市足球俱乐部,西悉尼流浪者青年队,HIL,,T-30,,,2930896
2026-08-30 13:00,47.5,澳威超,悉尼奥林匹克,悉尼FC青年队,"HDC,HIL",T-30,T-30,,,2930895
2026-08-30 13:00,47.5,澳维甲,墨尔本胜利青年队,墨尔本港,"HDC,HIL",T-30,T-30,,,2915751
2026-08-30 13:00,47.5,澳维甲,兰沃里林弗洛,北部吉隆勇士,HIL,,T-30,,,2915750
2026-08-30 13:00,47.5,澳维甲,埃尔特姆,墨尔本骑士,"HDC,HIL",T-30,T-30,,,2915749
2026-08-30 13:00,47.5,澳维甲,布琳狮子,诺夫克特,"HDC,HIL",T-30,T-30,,,2915748
2026-08-30 13:00,47.5,澳维甲,布伦瑞克祖云达斯,蓝曼宁厄姆联,"HDC,HIL",T-30,T-30,,,2915747
2026-08-30 13:00,47.5,澳维甲,布伦瑞克城,墨尔本塞尔维,"HDC,HIL",T-30,T-30,,,2915746
2026-08-30 13:30,47.0,日地区联,兵库县巴萨拉FC,京都AC,"HDC,HIL","T-30,T-5","T-30,T-5",-1.5,3.0,3074368
2026-08-30 14:00,46.5,日地区联,铃鹿竞技,双足龙,"HDC,HIL",T-5,"T-30,T-5",-0.25,2.5,3075429
2026-08-30 14:00,46.5,澳北女超,麦觉理湖女足,布罗德美度兰女足,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,3.5,3074111
2026-08-30 14:00,46.5,澳威北超附,梅特兰,埃奇沃斯伊格斯,"HDC,HIL",T-30,T-5,,3.0,3072958
2026-08-30 14:00,46.5,澳首女联,贝尔康纳联女足,坎培拉FC女足,"HDC,HIL","T-30,T-5","T-30,T-5",-1.0,2.75,3072957
2026-08-30 15:00,45.5,澳威女超,西悉尼流浪者女足B队,悉尼奥林匹克女足,"HDC,HIL","T-30,T-5","T-30,T-5",0,3.25,2960862
2026-08-30 15:00,45.5,澳威女超,悉尼大学女足,曼立联女足,"HDC,HIL",T-5,"T-30,T-5",0,3.0,2960861
2026-08-30 15:00,45.5,澳昆超,昆士兰狮队,潘尼苏拉,"HDC,HIL",T-5,"T-30,T-5",-0.5,3.0,3069890
2026-08-30 15:00,45.5,日职女乙,迪奥莎出云女足,FC高槻女足,"HDC,HIL",T-30,"T-30,T-5",,2.0,2990262
2026-08-30 16:00,44.5,日地区联,流通经济大学,阿丽斯东京,"HDC,HIL","T-30,T-5","T-30,T-5",1.0,3.0,3074372
2026-08-30 16:00,44.5,球会友谊,玛查莫洛,阿达维联,"HDC,HIL",T-30,"T-30,T-5",,2.25,3073235
2026-08-30 16:00,44.5,香港超,和富大埔,东方体育会,"HDC,HIL",T-5,"T-30,T-5",-0.25,3.25,3049312
2026-08-30 16:00,44.5,罗乙,蒂米什瓦拉,塔古穆里斯,"HDC,HIL","T-30,T-5","T-30,T-5",-1.0,2.5,3046399
2026-08-30 16:00,44.5,日职女乙,山梨藤樱女足,迪亚沃罗索广岛女足,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.0,2990266
2026-08-30 16:00,44.5,日职女乙,大和西芙德女足,南松女足,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.5,2990265
2026-08-30 16:00,44.5,日职女乙,威蒂恩三重女足,吉备国际大学女足,"HDC,HIL",T-30,"T-30,T-5",,2.0,2990263
2026-08-30 16:00,44.5,韩K3联,始兴市民,抱川FC,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.25,2940422
2026-08-30 16:15,44.25,捷丙,乌尼邱夫,荷路比纳,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,3.0,3043187
2026-08-30 16:15,44.25,捷丙,斯洛瓦科B队,辛宁B队,"HDC,HIL",T-5,"T-30,T-5",-0.5,3.0,3043186
2026-08-30 16:15,44.25,捷丙,哈维瓦,布尔诺B队,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,3.25,3043185
2026-08-30 16:15,44.25,捷乙,布拉格斯拉维亚B队,奥帕瓦,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.0,3040107
2026-08-30 16:15,44.25,捷丙,帕尔杜比斯B队,泽尼特卡斯拉夫,"HDC,HIL",T-5,"T-30,T-5",-1.25,3.0,3009475
2026-08-30 16:15,44.25,捷丙,布拉格斯巴达B队,普里布拉姆B队,"HDC,HIL","T-30,T-5","T-30,T-5",-1.75,3.25,3009356
2026-08-30 16:15,44.25,捷丙,杜卡拉B队,布拉格斯拉维亚C队,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,3.25,3009354
2026-08-30 16:15,44.25,捷丙,布咸美恩斯1905B队,艾德米拉布拉格,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,3.0,3009352
2026-08-30 16:30,44.0,澳达超,达尔文港足球俱乐部,明迪Aces,"HDC,HIL","T-30,T-5","T-30,T-5",1.75,4.5,3074077
2026-08-30 16:30,44.0,斯伐丙,查布拉迪斯拉华,贾巴斯柯沃,"HDC,HIL",T-5,"T-30,T-5",0,2.75,3071763
2026-08-30 16:30,44.0,澳昆甲,阳光海岸流浪者,叶士域治城,"HDC,HIL",T-5,"T-30,T-5",-0.5,3.0,3071387
2026-08-30 16:30,44.0,斯伐甲,斯洛云B队,波瓦兹斯卡,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.0,3037896
2026-08-30 16:30,44.0,斯伐甲,阿特梅迪亚,塔特拉,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,3.0,3037895
2026-08-30 16:30,44.0,斯伐甲,马尔泽尼斯,MFK巴耶卡,"HDC,HIL","T-30,T-5","T-30,T-5",-1.25,3.0,3037894
2026-08-30 16:30,44.0,奥乙,格拉茨青年队,维也纳迅速青年队,"HDC,HIL",T-5,"T-30,T-5",0,3.25,3017896
2026-08-30 16:30,44.0,捷丙,皮耳森B队,布德约维茨迪纳摩,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.75,3009357
2026-08-30 17:00,43.5,奥丁,施特拉施华尔臣,奥伊根多夫,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,3.25,3076922
2026-08-30 17:00,43.5,日地区联,未来飞鸟,京都拉兰嘉,"HDC,HIL","T-30,T-5","T-30,T-5",-2.25,3.25,3074370
2026-08-30 17:00,43.5,日地区联,江户全联,东邦提坦纽,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.75,3074369
2026-08-30 17:00,43.5,斯伐丙,斯拉维亚克思雀,特斯拉斯特罗普科夫,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.75,3071766
2026-08-30 17:00,43.5,日足联,横滨体育,平田町,"HDC,HIL","T-30,T-5","T-30,T-5",0.75,2.75,3071071
2026-08-30 17:00,43.5,日女联,浦和红钻女足,野岛斯特拉女足,"HDC,HIL",T-30,"T-30,T-5",,2.75,3067119
2026-08-30 17:00,43.5,日女联,伊分埼玉女足,伊纳卡女足,"HDC,HIL",T-5,"T-30,T-5",1.25,2.75,3067118
2026-08-30 17:00,43.5,日女联,千叶市原女足,大阪樱花女足,"HDC,HIL",T-30,"T-30,T-5",,2.0,3067117
2026-08-30 17:00,43.5,日女联,新泻天鹅女足,仙台维加泰女足,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.0,3067116
2026-08-30 17:00,43.5,俄甲,叶尼塞,辛历克,"HDC,HIL","T-30,T-5",T-30,-0.25,,3021969
2026-08-30 17:00,43.5,日职丙,长野琶扼搂,群马草津温泉,"HDC,HIL","T-30,T-5",T-5,-0.25,2.5,3001157
2026-08-30 17:00,43.5,日职丙,北九州向日葵,松本山雅,"HDC,HIL",T-5,"T-30,T-5",0.25,2.25,3001153
2026-08-30 17:30,43.0,日足联,新宿创造,横川武藏野,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.0,3071072
2026-08-30 17:30,43.0,日职丙,瑞拉滋贺,鸟取飞翔,"HDC,HIL","T-30,T-5",T-30,-0.25,,3001158
2026-08-30 18:00,42.5,爱尔高联,芬格拉斯联,马拉海德联,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,3.0,3076923
2026-08-30 18:00,42.5,克亚U19,扎达拉洛维U19,萨格勒布迪纳摩U19,"HDC,HIL","T-30,T-5","T-30,T-5",1.25,3.0,3076890
2026-08-30 18:00,42.5,克亚U19,HNK戈里察U19,瓦拉日丁U19,"HDC,HIL",T-30,"T-30,T-5",,2.75,3076888
2026-08-30 18:00,42.5,爱尔高联,卢坎联,圣莫查塔斯,"HDC,HIL",T-30,"T-30,T-5",,3.25,3076883
2026-08-30 18:00,42.5,克亚U19,夏积杜克U19,塞瓦特U19,"HDC,HIL","T-30,T-5","T-30,T-5",-1.5,3.0,3074461
2026-08-30 18:00,42.5,葡杯,马希高,卡马查,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.0,3058896
2026-08-30 18:00,42.5,西女超,毕尔巴鄂竞技女足,巴达洛纳女足,HIL,,"T-30,T-5",,2.25,3057154
2026-08-30 18:00,42.5,波青联,路宾青年队,萨比利斯青年队,"HDC,HIL",T-5,"T-30,T-5",0.25,3.0,3039463
2026-08-30 18:00,42.5,葡甲,阿马兰迪,本菲卡B队,"HDC,HIL",T-5,"T-30,T-5",0,2.25,3023766
2026-08-30 18:00,42.5,波女超,斯拉斯克女足,德比尔斯科女足,"HDC,HIL",T-5,"T-30,T-5",-0.25,2.75,3023374
2026-08-30 18:00,42.5,乌克超,查诺莫斯,克里夫巴斯,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.5,3012492
2026-08-30 18:00,42.5,日职丙,山口雷法,大阪俱乐部,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.5,3001159
2026-08-30 18:00,42.5,日职丙,高知联合,熊本深红,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.25,3001156
2026-08-30 18:00,42.5,日职丙,金泽,FC爱媛,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.5,3001155
2026-08-30 18:00,42.5,韩K3联,蔚山市民,釜山运输,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.25,2940424
2026-08-30 18:00,42.5,韩K3联,木浦市,骊州世宗,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.25,2940423
2026-08-30 18:15,42.25,荷乙,FC埃因霍温,赫拉克勒斯,"HDC,HIL","T-30,T-5","T-30,T-5",1.0,3.25,2996442
2026-08-30 18:15,42.25,荷甲,乌德勒支,埃因霍温,"HDC,HIL","T-30,T-5","T-30,T-5",1.25,3.75,2996129
2026-08-30 18:30,42.0,香港超,标准流浪,东区,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.75,3049313
2026-08-30 18:30,42.0,波兰甲,马特斯,瓦塔波兹南,"HDC,HIL","T-30,T-5",T-5,-0.5,3.0,3005117
2026-08-30 18:30,42.0,韩K联,江原FC,浦项制铁,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.0,2929710
2026-08-30 18:30,42.0,韩K联,济州SK,大田市民,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.5,2929709
2026-08-30 18:30,42.0,韩K联,仁川联队,全北现代,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.25,2929708
2026-08-30 18:30,42.0,韩K联,光州FC,FC首尔,"HDC,HIL","T-30,T-5","T-30,T-5",1.25,3.0,2929707
2026-08-30 18:30,42.0,韩K2联,水原FC,釜山偶像,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.0,2925525
2026-08-30 18:30,42.0,韩K2联,金海,龙仁FC,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.25,2925524
2026-08-30 19:00,41.5,白俄超,阿森纳捷尔任斯克,FC鱼雷,"HDC,HIL","T-30,T-5","T-30,T-5",1.0,2.5,2948578
2026-08-30 19:00,41.5,瑞典乙北,FBK卡尔斯塔德,派提亚,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,3.0,2920118
2026-08-30 19:00,41.5,瑞典乙北,安高平,斯德哥尔摩国际,"HDC,HIL","T-30,T-5","T-30,T-5",1.25,2.75,2920117
2026-08-30 19:00,41.5,巴拉后备,瓜拉尼后备队,艾美利亚诺体育后备队,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.75,3076913
2026-08-30 19:00,41.5,越超杯,河内公安,胡志明市,"HDC,HIL","T-30,T-5","T-30,T-5",-1.5,3.25,3074062
2026-08-30 19:00,41.5,苏超,阿伯丁,格拉斯哥流浪者,"HDC,HIL","T-30,T-5","T-30,T-5",0.75,2.75,3002052
2026-08-30 19:00,41.5,丹麦甲,哈维德夫,弗雷德里西亚,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,2.75,2998102
2026-08-30 19:00,41.5,丹麦甲,希勒罗德,霍布罗,"HDC,HIL",T-5,"T-30,T-5",0,2.75,2998101
2026-08-30 19:00,41.5,中甲,宁波职业足球俱乐部,梅州客家,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,2.75,2951635
2026-08-30 19:00,41.5,中甲,大连鲲城,南通支云,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.25,2951634
2026-08-30 19:30,41.0,德丙,萨尔布吕肯,罗斯托克,"HDC,HIL","T-30,T-5","T-30,T-5",0,3.0,3026020
2026-08-30 19:30,41.0,德乙,圣保利,凯泽斯劳滕,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.75,3019118
2026-08-30 19:30,41.0,德乙,马格德堡,荷尔斯泰因,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.25,3019116
2026-08-30 19:30,41.0,德乙,达姆施塔特,汉诺威96,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,3.25,3019113
2026-08-30 19:30,41.0,比甲,根特,布鲁日,"HDC,HIL","T-30,T-5","T-30,T-5",0.75,2.75,3003552
2026-08-30 19:30,41.0,中甲,广东广州豹,长春亚泰,"HDC,HIL","T-30,T-5","T-30,T-5",-1.25,3.25,2951636
2026-08-30 19:45,40.75,瑞典乙北,于默奥,维萨隆德,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.0,2920123
2026-08-30 20:00,40.5,德地区北,圣保利业余队,凤凰吕贝克,"HDC,HIL","T-30,T-5","T-30,T-5",1.0,3.0,3043349
2026-08-30 20:00,40.5,德地区北,汉堡青年队,诺德施泰特,"HDC,HIL","T-30,T-5","T-30,T-5",-0.75,3.5,3043348
2026-08-30 20:00,40.5,德女联,法兰克福女足,纽伦堡女足,"HDC,HIL","T-30,T-5","T-30,T-5",-2.25,4.0,3034767
2026-08-30 20:00,40.5,德地区东北,路肯瓦德,柏林迪纳摩,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.75,3026441
2026-08-30 20:00,40.5,丹麦乙,斯基夫,纳斯特维德,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.5,3020875
2026-08-30 20:00,40.5,俄超,罗迪纳莫斯科,加里宁格勒巴蒂卡,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.0,3012280
2026-08-30 20:00,40.5,瑞士超,锡永,卢加诺,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.0,3000800
2026-08-30 20:00,40.5,丹麦超,锡尔克堡,中日德兰,"HDC,HIL","T-30,T-5","T-30,T-5",1.5,3.25,2998232
2026-08-30 20:00,40.5,丹麦超,利恩比,欧登塞,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,3.0,2998231
2026-08-30 20:00,40.5,丹麦甲,奥胡斯费马,瓦埃勒,"HDC,HIL","T-30,T-5","T-30,T-5",0.5,3.0,2998098
2026-08-30 20:00,40.5,哈萨克超,卡斯比阿克套,杜堡尔,"HDC,HIL","T-30,T-5","T-30,T-5",0.25,2.75,2953353
2026-08-30 20:00,40.5,哈萨克超,伊特什,阿克托比,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.75,2953351
2026-08-30 20:00,40.5,爱沙乙,诺梅联合U21,爱尔华,"HDC,HIL","T-30,T-5","T-30,T-5",0,3.75,2941093
2026-08-30 20:00,40.5,挪乙,侯尼霍斯,弗洛,"HDC,HIL","T-30,T-5","T-30,T-5",-2.0,4.25,2913505
2026-08-30 20:00,40.5,英U21,利物浦U21,利兹联U21,"HDC,HIL",T-30,"T-30,T-5",,3.75,3065770
2026-08-30 20:00,40.5,瑞典超,索尔纳,哈马比,"HDC,HIL","T-30,T-5","T-30,T-5",1.5,3.25,2912251
2026-08-30 20:00,40.5,瑞典女超,布洛马波卡纳女足,皮特奥女足,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.75,2911352
2026-08-30 20:15,40.25,马来超,马六甲FC,森美兰州,"HDC,HIL","T-30,T-5",T-5,0.5,2.5,3045645
2026-08-30 20:30,40.0,波兰乙,斯威特什切青,台基,"HDC,HIL","T-30,T-5","T-30,T-5",0.75,2.75,3035889
2026-08-30 20:30,40.0,乌克超,LNZ切尔卡斯,维勒斯,"HDC,HIL",T-30,"T-30,T-5",,2.5,3012497
2026-08-30 20:30,40.0,波兰甲,阿尔卡,比托姆,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.75,3004963
2026-08-30 20:30,40.0,荷甲,威廉二世,海伦芬,"HDC,HIL","T-30,T-5","T-30,T-5",0.75,3.25,2996131
2026-08-30 20:30,40.0,荷甲,费耶诺德,海牙,"HDC,HIL","T-30,T-5","T-30,T-5",-2.0,3.75,2996130
2026-08-30 20:30,40.0,挪超,博德闪耀,罗森博格,"HDC,HIL","T-30,T-5","T-30,T-5",-1.5,3.75,2912874
2026-08-30 20:45,39.75,波兰超,琴斯托霍瓦,比亚韦斯托克雅盖隆,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.75,3003129
2026-08-30 21:00,39.5,捷甲,利贝雷茨,赫拉德茨克拉洛韦,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.5,3039869
2026-08-30 21:00,39.5,葡甲,AVS俱乐部,费伦斯,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.25,3023765
2026-08-30 21:00,39.5,罗甲,法鲁尔,博托沙尼,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.75,3010404
2026-08-30 21:00,39.5,英甲,AFC温布尔登,维冈竞技,"HDC,HIL",T-5,"T-30,T-5",0.25,2.5,3007055
2026-08-30 21:00,39.5,英超,桑德兰,富勒姆,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.5,3003867
2026-08-30 21:00,39.5,英超,利兹联,布伦特福德,"HDC,HIL","T-30,T-5","T-30,T-5",0,2.75,3003864
2026-08-30 21:00,39.5,英超,切尔西,布莱顿,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,3.0,3003861
2026-08-30 21:00,39.5,丹麦甲,埃斯比约,文德斯尔,"HDC,HIL","T-30,T-5","T-30,T-5",-0.25,2.75,2998103
2026-08-30 21:00,39.5,法甲,巴黎FC,尼斯,"HDC,HIL","T-30,T-5","T-30,T-5",-0.5,2.5,2995322
